id,time,xloc_kf,yloc_kf,lane_kf,speed_kf,acceleration_kf,length_smoothed,width_smoothed,type_most_common,av,run_index,travelled_distance
113,7.1,764.432381,318.68108,10,10.53112,1.33,5.28,2.5,small-vehicle,no,2,356.069612
113,7.2,765.075414,319.515078,10,10.66406,-0.3,5.28,2.5,small-vehicle,no,2,357.1227237
113,7.3,765.71371,320.369362,10,10.63419,-0.24,5.28,2.5,small-vehicle,no,2,358.1891302
113,7.4,766.360156,321.213736,10,10.60988,1.13,5.28,2.5,small-vehicle,no,2,359.2525492
113,7.5,767.004387,322.056743,10,10.7225,-1.81,5.28,2.5,small-vehicle,no,2,360.3135366
113,7.6,767.636688,322.92272,10,10.54107,1.69,5.28,2.5,small-vehicle,no,2,361.3857869
113,7.7,768.27445,323.762006,10,10.71002,-1.99,5.28,2.5,small-vehicle,no,2,362.4398938
113,7.8,768.907175,324.626127,10,10.51112,0.8,5.28,2.5,small-vehicle,no,2,363.5108962
113,7.9,769.542995,325.463127,10,10.59149,-0.74,5.28,2.5,small-vehicle,no,2,364.562008
113,8,770.176653,326.311816,10,10.51713,-0.75,5.28,2.5,small-vehicle,no,2,365.6211565
113,8.1,770.811482,327.150321,10,10.44195,0.77,5.28,2.5,small-vehicle,no,2,366.6728686
113,8.2,771.440523,327.983779,10,10.51913,-1.98,5.28,2.5,small-vehicle,no,2,367.7170644
113,8.3,772.062663,328.83199,10,10.32073,1.31,5.28,2.5,small-vehicle,no,2,368.768977
113,8.4,772.690268,329.65131,10,10.45179,-2.11,5.28,2.5,small-vehicle,no,2,369.8010493
113,8.5,773.313553,330.490307,10,10.24079,0.51,5.28,2.5,small-vehicle,no,2,370.8462288
113,8.6,773.935798,331.303664,10,10.29162,-1.25,5.28,2.5,small-vehicle,no,2,371.8703081
113,8.7,774.550066,332.129405,10,10.16631,-0.79,5.28,2.5,small-vehicle,no,2,372.8994696
113,8.8,775.161396,332.941696,10,10.08731,-0.3,5.28,2.5,small-vehicle,no,2,373.9161018
113,8.9,775.776854,333.740914,10,10.05757,-1.13,5.28,2.5,small-vehicle,no,2,374.9248327
113,9,776.389694,334.538393,10,9.9441,-0.31,5.28,2.5,small-vehicle,no,2,375.9305889
113,9.1,777.007532,335.317577,10,9.91325,-0.03,5.28,2.5,small-vehicle,no,2,376.9249991
113,9.2,777.609037,336.105559,10,9.9099,-1.28,5.28,2.5,small-vehicle,no,2,377.9163234
113,9.3,778.211813,336.892148,10,9.78178,1.29,5.28,2.5,small-vehicle,no,2,378.9073134
113,9.4,778.821697,337.656919,10,9.91085,-1.79,5.28,2.5,small-vehicle,no,2,379.8854919
113,9.5,779.424153,338.443872,10,9.73175,1.37,5.28,2.5,small-vehicle,no,2,380.8765763
113,9.6,780.031153,339.204543,10,9.86845,-1.19,5.28,2.5,small-vehicle,no,2,381.8497512
113,9.7,780.629283,339.989465,10,9.74968,0.43,5.28,2.5,small-vehicle,no,2,382.8365956
113,9.8,781.224399,340.761734,10,9.79282,-0.24,5.28,2.5,small-vehicle,no,2,383.8115636
113,9.9,781.822498,341.53715,10,9.76898,-0.31,5.28,2.5,small-vehicle,no,2,384.7908451
113,10,782.421648,342.308739,10,9.73834,0.33,5.28,2.5,small-vehicle,no,2,385.7677434
113,10.1,783.016572,343.079724,10,9.77119,-0.67,5.28,2.5,small-vehicle,no,2,386.7415773
113,10.2,783.602187,343.861911,10,9.70383,0.37,5.28,2.5,small-vehicle,no,2,387.7186963
113,10.3,784.179552,344.641842,10,9.74111,-1.06,5.28,2.5,small-vehicle,no,2,388.689079
113,10.4,784.758357,345.425344,10,9.63529,-0.07,5.28,2.5,small-vehicle,no,2,389.6631892
113,10.5,785.334368,346.197744,10,9.62819,-1.25,5.28,2.5,small-vehicle,no,2,390.6267194
113,10.6,785.897934,346.978394,10,9.50348,-0.89,5.28,2.5,small-vehicle,no,2,391.5895387
113,10.7,786.456356,347.74737,10,9.41405,-0.99,5.28,2.5,small-vehicle,no,2,392.5398856
113,10.8,787.012493,348.506946,10,9.31484,-1.41,5.28,2.5,small-vehicle,no,2,393.481291
113,10.9,787.566537,349.255744,10,9.17409,-0.75,5.28,2.5,small-vehicle,no,2,394.4127754
113,11,788.119698,349.987626,10,9.09956,-1.74,5.28,2.5,small-vehicle,no,2,395.3301839
113,11.1,788.661449,350.718739,10,8.92555,-1.01,5.28,2.5,small-vehicle,no,2,396.2401401
113,11.2,789.194993,351.43427,10,8.82457,-3.15,5.28,2.5,small-vehicle,no,2,397.1326948
113,11.3,789.719938,352.14361,10,8.50925,-1.31,5.28,2.5,small-vehicle,no,2,398.0151519
113,11.4,790.219601,352.832384,10,8.37863,-4.33,5.28,2.5,small-vehicle,no,2,398.8660765
113,11.5,790.717583,353.506201,10,7.94521,-1.04,5.28,2.5,small-vehicle,no,2,399.7039401
113,11.6,791.244421,354.100932,10,7.8408,-3.14,5.28,2.5,small-vehicle,no,2,400.4984609
113,11.7,791.766577,354.685854,10,7.52669,-0.63,5.28,2.5,small-vehicle,no,2,401.2825403
113,11.8,792.262717,355.251854,10,7.46401,-1.22,5.28,2.5,small-vehicle,no,2,402.0352095
113,11.9,792.750042,355.817212,10,7.34153,-0.45,5.28,2.5,small-vehicle,no,2,402.7816111
113,12,793.224184,356.377719,10,7.29606,-0.52,5.28,2.5,small-vehicle,no,2,403.5157628
113,12.1,793.691202,356.938272,10,7.2436,-0.39,5.28,2.5,small-vehicle,no,2,404.2453692
113,12.2,794.149834,357.498945,10,7.20452,-0.43,5.28,2.5,small-vehicle,no,2,404.9697293
113,12.3,794.602262,358.059623,10,7.16154,-0.32,5.28,2.5,small-vehicle,no,2,405.6901812
113,12.4,795.047311,358.6207,10,7.13001,-0.29,5.28,2.5,small-vehicle,no,2,406.4063348
113,12.5,795.487067,359.181936,10,7.10099,-0.23,5.28,2.5,small-vehicle,no,2,407.1193363
113,12.6,795.92214,359.743142,10,7.0784,-0.15,5.28,2.5,small-vehicle,no,2,407.8294354
113,12.7,796.35347,360.304384,10,7.0635,-0.13,5.28,2.5,small-vehicle,no,2,408.5372759
113,12.8,796.782764,360.865309,10,7.05034,-0.04,5.28,2.5,small-vehicle,no,2,409.2436258
113,12.9,797.210009,361.426143,10,7.04623,-0.04,5.28,2.5,small-vehicle,no,2,409.9486599
113,13,797.636623,361.98694,10,7.04186,0.06,5.28,2.5,small-vehicle,no,2,410.6532823
113,13.1,798.062539,362.547719,10,7.04776,0.05,5.28,2.5,small-vehicle,no,2,411.357468
113,13.2,798.489125,363.10873,10,7.053,0.2,5.28,2.5,small-vehicle,no,2,412.0622439
113,13.3,798.916313,363.669943,10,7.0733,0.19,5.28,2.5,small-vehicle,no,2,412.7675449
113,13.4,799.346373,364.231515,10,7.09203,0.4,5.28,2.5,small-vehicle,no,2,413.4748742
113,13.5,799.779129,364.793379,10,7.13219,0.36,5.28,2.5,small-vehicle,no,2,414.1840772
113,13.6,800.218362,365.3553,10,7.1683,0.59,5.28,2.5,small-vehicle,no,2,414.8972959
113,13.7,800.66347,365.917193,10,7.22718,0.51,5.28,2.5,small-vehicle,no,2,415.6141256
113,13.8,801.118772,366.478462,10,7.27841,0.65,5.28,2.5,small-vehicle,no,2,416.3368447
113,13.9,801.582805,367.039198,10,7.34345,0.54,5.28,2.5,small-vehicle,no,2,417.0646849
113,14,802.058183,367.598911,10,7.39786,0.51,5.28,2.5,small-vehicle,no,2,417.7990302
113,14.1,802.542865,368.157809,10,7.4489,0.39,5.28,2.5,small-vehicle,no,2,418.5388163
113,14.2,803.036152,368.715957,10,7.48804,0.19,5.28,2.5,small-vehicle,no,2,419.2837064
113,14.3,803.536124,369.273393,10,7.50671,0.07,5.28,2.5,small-vehicle,no,2,420.0325101
113,14.4,804.039254,369.830499,10,7.51349,-0.22,5.28,2.5,small-vehicle,no,2,420.783181
113,14.5,804.543807,370.387232,10,7.49133,-0.32,5.28,2.5,small-vehicle,no,2,421.5345301
113,14.6,805.044881,370.944121,10,7.45918,-0.58,5.28,2.5,small-vehicle,no,2,422.2836632
113,14.7,805.540731,371.50137,10,7.40153,-0.62,5.28,2.5,small-vehicle,no,2,423.0295813
113,14.8,806.027009,372.059366,10,7.33995,-0.75,5.28,2.5,small-vehicle,no,2,423.7697338
113,14.9,806.502614,372.618427,10,7.26446,-0.7,5.28,2.5,small-vehicle,no,2,424.5037293
113,15,806.965272,373.178491,10,7.19481,-0.72,5.28,2.5,small-vehicle,no,2,425.2301755
113,15.1,807.41572,373.739517,10,7.12287,-0.57,5.28,2.5,small-vehicle,no,2,425.949657
113,15.2,807.853752,374.301193,10,7.06613,-0.53,5.28,2.5,small-vehicle,no,2,426.6619434
113,15.3,808.281856,374.863358,10,7.01278,-0.33,5.28,2.5,small-vehicle,no,2,427.3685568
113,15.4,808.700897,375.42567,10,6.97994,-0.3,5.28,2.5,small-vehicle,no,2,428.0698343
113,15.5,809.114463,375.987951,10,6.95023,-0.1,5.28,2.5,small-vehicle,no,2,428.7678291
113,15.6,809.523148,376.550119,10,6.93977,-0.09,5.28,2.5,small-vehicle,no,2,429.4628516
113,15.7,809.930826,377.111726,10,6.93089,0.01,5.28,2.5,small-vehicle,no,2,430.1568284
113,15.8,810.337448,377.673003,10,6.93172,0.04,5.28,2.5,small-vehicle,no,2,430.8499181
113,15.9,810.745216,378.23355,10,6.93529,-0.02,5.28,2.5,small-vehicle,no,2,431.5430903
113,16,811.154371,378.793527,10,6.93361,0.04,5.28,2.5,small-vehicle,no,2,432.236619
113,16.1,811.56377,379.353118,10,6.93771,-0.13,5.28,2.5,small-vehicle,no,2,432.9299801
113,16.2,811.974641,379.912138,10,6.92445,-0.06,5.28,2.5,small-vehicle,no,2,433.6237512
113,16.3,812.3833,380.471135,10,6.91841,-0.26,5.28,2.5,small-vehicle,no,2,434.316196
113,16.4,812.791147,381.029978,10,6.8925,-0.21,5.28,2.5,small-vehicle,no,2,435.0080375
113,16.5,813.194197,381.589099,10,6.87197,-0.33,5.28,2.5,small-vehicle,no,2,435.6972876
113,16.6,813.593488,382.148389,10,6.83892,-0.32,5.28,2.5,small-vehicle,no,2,436.3844837
113,16.7,813.986493,382.708082,10,6.80682,-0.32,5.28,2.5,small-vehicle,no,2,437.0683764
113,16.8,814.373377,383.268126,10,6.77483,-0.35,5.28,2.5,small-vehicle,no,2,437.7490588
113,16.9,814.75419,383.828451,10,6.73934,-0.23,5.28,2.5,small-vehicle,no,2,438.4265414
113,17,815.12789,384.389286,10,6.71631,-0.28,5.28,2.5,small-vehicle,no,2,439.1004758
113,17.1,815.496942,384.950435,10,6.68799,-0.07,5.28,2.5,small-vehicle,no,2,439.7721063
113,17.2,815.860114,385.512039,10,6.68148,-0.11,5.28,2.5,small-vehicle,no,2,440.440906
113,17.3,816.2215,386.074019,10,6.67074,0.18,5.28,2.5,small-vehicle,no,2,441.1090537
113,17.4,816.580339,386.636356,10,6.68837,0.16,5.28,2.5,small-vehicle,no,2,441.7761281
113,17.5,816.941968,387.198999,10,6.70432,0.48,5.28,2.5,small-vehicle,no,2,442.4449649
113,17.6,817.305968,387.762011,10,6.75197,0.48,5.28,2.5,small-vehicle,no,2,443.1153965
113,17.7,817.678612,388.325063,10,6.80045,0.77,5.28,2.5,small-vehicle,no,2,443.7905936
113,17.8,818.059968,388.888116,10,6.87774,0.78,5.28,2.5,small-vehicle,no,2,444.4706385
113,17.9,818.455701,389.450636,10,6.95538,0.95,5.28,2.5,small-vehicle,no,2,445.1584127
113,18,818.865985,390.012277,10,7.05,0.89,5.28,2.5,small-vehicle,no,2,445.8539511
113,18.1,819.293772,390.572654,10,7.13937,0.87,5.28,2.5,small-vehicle,no,2,446.5589504
113,18.2,819.737786,391.131723,10,7.22636,0.74,5.28,2.5,small-vehicle,no,2,447.2728878
113,18.3,820.19732,391.689424,10,7.30035,0.51,5.28,2.5,small-vehicle,no,2,447.9955232
113,18.4,820.669578,392.246132,10,7.3512,0.33,5.28,2.5,small-vehicle,no,2,448.7255584
113,18.5,821.150449,392.802158,10,7.38409,-0.04,5.28,2.5,small-vehicle,no,2,449.4606787
113,18.6,821.636988,393.357609,10,7.3804,-0.22,5.28,2.5,small-vehicle,no,2,450.1990864
113,18.7,822.122937,393.913088,10,7.3585,-0.58,5.28,2.5,small-vehicle,no,2,450.9371267
113,18.8,822.605439,394.468665,10,7.30069,-0.71,5.28,2.5,small-vehicle,no,2,451.6729758
113,18.9,823.078222,395.024971,10,7.23016,-0.93,5.28,2.5,small-vehicle,no,2,452.4030444
113,19,823.538613,395.582459,10,7.13751,-0.94,5.28,2.5,small-vehicle,no,2,453.1260608
113,19.1,823.98262,396.141295,10,7.04317,-0.99,5.28,2.5,small-vehicle,no,2,453.8398114
113,19.2,824.409359,396.701614,10,6.94406,-0.89,5.28,2.5,small-vehicle,no,2,454.5441292
113,19.3,824.818063,397.263005,10,6.85465,-0.83,5.28,2.5,small-vehicle,no,2,455.2385346
113,19.4,825.210388,397.825094,10,6.77152,-0.67,5.28,2.5,small-vehicle,no,2,455.9240001
113,19.5,825.587627,398.387433,10,6.7041,-0.59,5.28,2.5,small-vehicle,no,2,456.6011517
113,19.6,825.952595,398.949793,10,6.64548,-0.42,5.28,2.5,small-vehicle,no,2,457.2715624
113,19.7,826.306896,399.512016,10,6.60314,-0.36,5.28,2.5,small-vehicle,no,2,457.9361103
113,19.8,826.653463,400.074072,10,6.56713,-0.22,5.28,2.5,small-vehicle,no,2,458.5964251
113,19.9,826.993528,400.635879,10,6.54527,-0.2,5.28,2.5,small-vehicle,no,2,459.2531376
114,13,839.322596,405.106907,12,2.51433,-0.35,4.97,2.43,small-vehicle,no,2,472.1954629
114,13.1,839.457254,405.319241,12,2.47963,-1.96,4.97,2.43,small-vehicle,no,2,472.4468958
114,13.2,839.592196,405.527272,12,2.28388,-0.72,4.97,2.43,small-vehicle,no,2,472.69486
114,13.3,839.718464,405.717581,12,2.21214,-1.77,4.97,2.43,small-vehicle,no,2,472.9232481
114,13.4,839.838499,405.903396,12,2.03467,-0.98,4.97,2.43,small-vehicle,no,2,473.1444621
114,13.5,839.951072,406.072883,12,1.93642,-1.1,4.97,2.43,small-vehicle,no,2,473.3479283
114,13.6,840.051538,406.238424,12,1.82624,-1.18,4.97,2.43,small-vehicle,no,2,473.5415704
114,13.7,840.154451,406.38929,12,1.70784,-0.3,4.97,2.43,small-vehicle,no,2,473.7241947
114,13.8,840.267337,406.517446,12,1.67831,-0.93,4.97,2.43,small-vehicle,no,2,473.8949788
114,13.9,840.363939,406.654687,12,1.58502,0.16,4.97,2.43,small-vehicle,no,2,474.0628092
114,14,840.456098,406.783642,12,1.60143,-0.43,4.97,2.43,small-vehicle,no,2,474.2213105
114,14.1,840.562684,406.903163,12,1.55795,0.31,4.97,2.43,small-vehicle,no,2,474.3814537
114,14.2,840.671248,407.014903,12,1.58853,0.14,4.97,2.43,small-vehicle,no,2,474.5372483
114,14.3,840.76697,407.141677,12,1.603,0.13,4.97,2.43,small-vehicle,no,2,474.6961016
114,14.4,840.873735,407.261249,12,1.61621,0.6,4.97,2.43,small-vehicle,no,2,474.856402
114,14.5,840.988511,407.375036,12,1.67609,0.05,4.97,2.43,small-vehicle,no,2,475.018022
114,14.6,841.094291,407.50505,12,1.68143,0.32,4.97,2.43,small-vehicle,no,2,475.1856318
114,14.7,841.208501,407.628453,12,1.71321,0.45,4.97,2.43,small-vehicle,no,2,475.3537752
114,14.8,841.320526,407.758073,12,1.75793,-0.06,4.97,2.43,small-vehicle,no,2,475.5250964
114,14.9,841.435454,407.891095,12,1.75188,0.82,4.97,2.43,small-vehicle,no,2,475.7008898
114,15,841.567372,408.00637,12,1.83402,0.06,4.97,2.43,small-vehicle,no,2,475.8760773
114,15.1,841.694276,408.138777,12,1.84,1.16,4.97,2.43,small-vehicle,no,2,476.0594792
114,15.2,841.810496,408.281426,12,1.95637,-0.22,4.97,2.43,small-vehicle,no,2,476.2434787
114,15.3,841.942101,408.426181,12,1.93448,1.52,4.97,2.43,small-vehicle,no,2,476.4391158
114,15.4,842.066212,408.574568,12,2.08654,-0.72,4.97,2.43,small-vehicle,no,2,476.6325641
114,15.5,842.183434,408.747182,12,2.01499,1.1,4.97,2.43,small-vehicle,no,2,476.8412184
114,15.6,842.314949,408.899844,12,2.12467,-0.49,4.97,2.43,small-vehicle,no,2,477.0427174
114,15.7,842.439168,409.072215,12,2.07545,0.3,4.97,2.43,small-vehicle,no,2,477.2551842
114,15.8,842.559282,409.241471,12,2.1051,-0.22,4.97,2.43,small-vehicle,no,2,477.4627293
114,15.9,842.69276,409.404253,12,2.08277,0.37,4.97,2.43,small-vehicle,no,2,477.673239
114,16,842.82447,409.565597,12,2.12012,-0.54,4.97,2.43,small-vehicle,no,2,477.8815163
114,16.1,842.955317,409.732415,12,2.06592,0.95,4.97,2.43,small-vehicle,no,2,478.0935285
114,16.2,843.090036,409.889039,12,2.16105,-0.6,4.97,2.43,small-vehicle,no,2,478.3001206
114,16.3,843.221815,410.060316,12,2.10095,1.04,4.97,2.43,small-vehicle,no,2,478.5162259
114,16.4,843.365013,410.21405,12,2.20452,-0.06,4.97,2.43,small-vehicle,no,2,478.7263207
114,16.5,843.508159,410.381705,12,2.19834,0.71,4.97,2.43,small-vehicle,no,2,478.9467724
114,16.6,843.652039,410.547915,12,2.26928,0.45,4.97,2.43,small-vehicle,no,2,479.166607
114,16.7,843.798862,410.720945,12,2.31379,0.29,4.97,2.43,small-vehicle,no,2,479.3935351
114,16.8,843.94816,410.89771,12,2.34326,0.84,4.97,2.43,small-vehicle,no,2,479.624913
114,16.9,844.100635,411.075644,12,2.42759,-0.12,4.97,2.43,small-vehicle,no,2,479.85924
114,17,844.265325,411.253995,12,2.41539,1.18,4.97,2.43,small-vehicle,no,2,480.1019989
114,17.1,844.42943,411.431226,12,2.53385,-0.2,4.97,2.43,small-vehicle,no,2,480.3435383
114,17.2,844.583965,411.632031,12,2.5136,1.07,4.97,2.43,small-vehicle,no,2,480.5969228
114,17.3,844.751921,411.819041,12,2.62055,0.08,4.97,2.43,small-vehicle,no,2,480.848283
114,17.4,844.925406,412.015448,12,2.62842,0.65,4.97,2.43,small-vehicle,no,2,481.1103379
114,17.5,845.094607,412.216588,12,2.69294,0.15,4.97,2.43,small-vehicle,no,2,481.3731806
114,17.6,845.265588,412.424638,12,2.70758,0.39,4.97,2.43,small-vehicle,no,2,481.6424747
114,17.7,845.438518,412.632977,12,2.74685,0.18,4.97,2.43,small-vehicle,no,2,481.9132327
114,17.8,845.613819,412.844451,12,2.76473,0.29,4.97,2.43,small-vehicle,no,2,482.1879175
114,17.9,845.799017,413.049729,12,2.79408,0.99,4.97,2.43,small-vehicle,no,2,482.4643905
114,18,845.989954,413.25372,12,2.89269,-0.07,4.97,2.43,small-vehicle,no,2,482.7437993
114,18.1,846.185275,413.467088,12,2.88608,2.02,4.97,2.43,small-vehicle,no,2,483.0330677
114,18.2,846.374207,413.68526,12,3.08788,-0.41,4.97,2.43,small-vehicle,no,2,483.3216752
114,18.3,846.563131,413.92951,12,3.04673,1.7,4.97,2.43,small-vehicle,no,2,483.6304637
114,18.4,846.77132,414.151958,12,3.21711,0.03,4.97,2.43,small-vehicle,no,2,483.935137
114,18.5,846.959419,414.41295,12,3.21977,0.44,4.97,2.43,small-vehicle,no,2,484.2568481
114,18.6,847.153639,414.669752,12,3.26356,0.74,4.97,2.43,small-vehicle,no,2,484.5788243
114,18.7,847.37017,414.91393,12,3.33792,-0.01,4.97,2.43,small-vehicle,no,2,484.9051808
114,18.8,847.583609,415.170564,12,3.3371,0.73,4.97,2.43,small-vehicle,no,2,485.238973
114,18.9,847.798072,415.426236,12,3.40992,0.28,4.97,2.43,small-vehicle,no,2,485.5726833
114,19,848.016044,415.688465,12,3.43818,0.16,4.97,2.43,small-vehicle,no,2,485.9136757
114,19.1,848.231425,415.95646,12,3.45446,0.46,4.97,2.43,small-vehicle,no,2,486.2574929
114,19.2,848.452361,416.222017,12,3.49996,-0.46,4.97,2.43,small-vehicle,no,2,486.6029394
114,19.3,848.681521,416.48656,12,3.45362,0.63,4.97,2.43,small-vehicle,no,2,486.9529355
114,19.4,848.910429,416.745163,12,3.51704,-0.75,4.97,2.43,small-vehicle,no,2,487.2982968
114,19.5,849.139169,417.012323,12,3.44199,0.75,4.97,2.43,small-vehicle,no,2,487.6500018
114,19.6,849.376605,417.261515,12,3.51723,-0.1,4.97,2.43,small-vehicle,no,2,487.9942002
114,19.7,849.613248,417.521726,12,3.50764,0.59,4.97,2.43,small-vehicle,no,2,488.345924
114,19.8,849.856208,417.774719,12,3.56704,1.16,4.97,2.43,small-vehicle,no,2,488.6966875
114,19.9,850.106241,418.029123,12,3.68331,0.18,4.97,2.43,small-vehicle,no,2,489.0533917
115,5,804.182105,364.131407,11,8.02698,-1.53,5.28,2.5,small-vehicle,no,2,416.5321002
115,5.1,804.658738,364.777274,11,7.87369,0.53,5.28,2.5,small-vehicle,no,2,417.3347976
115,5.2,805.14069,365.399908,11,7.92665,-0.62,5.28,2.5,small-vehicle,no,2,418.1221672
115,5.3,805.620265,366.031038,11,7.86437,-0.41,5.28,2.5,small-vehicle,no,2,418.9148319
115,5.4,806.101243,366.653247,11,7.8233,0.6,5.28,2.5,small-vehicle,no,2,419.7012693
115,5.5,806.584922,367.268141,11,7.88323,-0.86,5.28,2.5,small-vehicle,no,2,420.4835992
115,5.6,807.065714,367.892875,11,7.79741,1.08,5.28,2.5,small-vehicle,no,2,421.2719224
115,5.7,807.546741,368.506559,11,7.90546,-0.76,5.28,2.5,small-vehicle,no,2,422.0516628
115,5.8,808.019752,369.139981,11,7.82906,0.58,5.28,2.5,small-vehicle,no,2,422.8422087
115,5.9,808.488358,369.767157,11,7.88753,-0.3,5.28,2.5,small-vehicle,no,2,423.6251144
115,6,808.958818,370.400244,11,7.85792,0.03,5.28,2.5,small-vehicle,no,2,424.4138677
115,6.1,809.43502,371.025304,11,7.86085,0.09,5.28,2.5,small-vehicle,no,2,425.1996592
115,6.2,809.91402,371.648593,11,7.86958,0.07,5.28,2.5,small-vehicle,no,2,425.9857446
115,6.3,810.38445,372.279465,11,7.87659,-0.3,5.28,2.5,small-vehicle,no,2,426.7727032
115,6.4,810.85644,372.910046,11,7.847,0.31,5.28,2.5,small-vehicle,no,2,427.5603623
115,6.5,811.32675,373.538187,11,7.87787,-0.89,5.28,2.5,small-vehicle,no,2,428.3450614
115,6.6,811.792326,374.173677,11,7.78864,0.43,5.28,2.5,small-vehicle,no,2,429.1328485
115,6.7,812.269149,374.789524,11,7.8321,-0.88,5.28,2.5,small-vehicle,no,2,429.9117116
115,6.8,812.751576,375.406518,11,7.7437,0.49,5.28,2.5,small-vehicle,no,2,430.6949213
115,6.9,813.228716,376.016425,11,7.79248,-0.69,5.28,2.5,small-vehicle,no,2,431.4692914
115,7,813.701176,376.636109,11,7.72395,0.21,5.28,2.5,small-vehicle,no,2,432.248539
115,7.1,814.172959,377.247677,11,7.74482,-0.69,5.28,2.5,small-vehicle,no,2,433.0209343
115,7.2,814.637524,377.867355,11,7.67587,-0.06,5.28,2.5,small-vehicle,no,2,433.7954158
115,7.3,815.102192,378.478317,11,7.67037,-0.88,5.28,2.5,small-vehicle,no,2,434.5630035
115,7.4,815.574714,379.082526,11,7.58277,0.16,5.28,2.5,small-vehicle,no,2,435.3300403
115,7.5,816.038788,379.682209,11,7.59842,-0.96,5.28,2.5,small-vehicle,no,2,436.0883176
115,7.6,816.494049,380.290565,11,7.5028,0,5.28,2.5,small-vehicle,no,2,436.8481594
115,7.7,816.954153,380.883207,11,7.50263,-0.33,5.28,2.5,small-vehicle,no,2,437.5984395
115,7.8,817.401398,381.485591,11,7.46966,-0.89,5.28,2.5,small-vehicle,no,2,438.3487025
115,7.9,817.849863,382.08295,11,7.38103,0.43,5.28,2.5,small-vehicle,no,2,439.0956688
115,8,818.303721,382.665022,11,7.42408,-1.65,5.28,2.5,small-vehicle,no,2,439.833771
115,8.1,818.743777,383.262953,11,7.25919,0.2,5.28,2.5,small-vehicle,no,2,440.5761798
115,8.2,819.176144,383.846063,11,7.27896,-1.86,5.28,2.5,small-vehicle,no,2,441.3020989
115,8.3,819.604788,384.434363,11,7.09335,-0.31,5.28,2.5,small-vehicle,no,2,442.0299948
115,8.4,820.033776,384.999274,11,7.06218,-1.61,5.28,2.5,small-vehicle,no,2,442.7393291
115,8.5,820.467617,385.556523,11,6.90105,0.09,5.28,2.5,small-vehicle,no,2,443.4455476
115,8.6,820.898974,386.095204,11,6.91018,-1.3,5.28,2.5,small-vehicle,no,2,444.1356534
115,8.7,821.331255,386.634312,11,6.77987,0.59,5.28,2.5,small-vehicle,no,2,444.8266703
115,8.8,821.751483,387.16636,11,6.83913,-1.1,5.28,2.5,small-vehicle,no,2,445.5046575
115,8.9,822.153304,387.719783,11,6.72943,0.14,5.28,2.5,small-vehicle,no,2,446.1885706
115,9,822.558132,388.257338,11,6.74339,-0.71,5.28,2.5,small-vehicle,no,2,446.8615127
115,9.1,822.964058,388.795815,11,6.6719,-0.59,5.28,2.5,small-vehicle,no,2,447.5358519
115,9.2,823.361989,389.331345,11,6.61284,-0.34,5.28,2.5,small-vehicle,no,2,448.2030411
115,9.3,823.754584,389.863479,11,6.57923,-0.81,5.28,2.5,small-vehicle,no,2,448.8643258
115,9.4,824.144714,390.393254,11,6.49779,-0.37,5.28,2.5,small-vehicle,no,2,449.522249
115,9.5,824.533021,390.914243,11,6.4606,-0.89,5.28,2.5,small-vehicle,no,2,450.1720274
115,9.6,824.914248,391.435837,11,6.37114,-0.52,5.28,2.5,small-vehicle,no,2,450.818088
115,9.7,825.28463,391.95423,11,6.31894,-1.24,5.28,2.5,small-vehicle,no,2,451.4552019
115,9.8,825.655293,392.46599,11,6.19533,-0.12,5.28,2.5,small-vehicle,no,2,452.0870954
115,9.9,826.025027,392.9631,11,6.18328,-1.57,5.28,2.5,small-vehicle,no,2,452.7066287
